991;Р;2;28;21;0;0
987;Уш;2;1536;14;4;0
978;Пр.п;2;14;2;0;0
972;Уш;2;1533;4;1;0
928;Пр.л;2;14;3;0;0
915;Уш;2;1530;23;6;0
896;Уш;2;1529;3;1;0
859;Уш;2;1536;67;17;0
822;Уш;2;1530;4;1;0
817;Уш;2;1529;2;1;0
811;П;2;13;6;0;0
800;Уш;2;1540;19;5;0
798;Р;2;33;35;0;0
775;Уш;2;1535;25;7;0
767;Р;2;26;24;0;0
733;Уш;2;1539;41;11;0
699;Уш;2;1537;24;6;0
680;Уш;2;1533;9;3;0
653;Уш;2;1532;6;2;0
638;0;0;0;0;0;1
621;Уш;2;1534;21;6;0
603;Пр.п;2;13;3;0;0
596;Р;2;29;40;0;0
569;Р;2;27;33;0;0
545;Р;2;28;37;0;0
528;Пр.п;2;13;3;0;0
514;Р;2;31;24;0;0
503;Пр.п;2;14;3;0;0
497;Уш;2;1538;9;3;0
466;Уш;2;1536;19;5;0
437;Уш;2;1540;21;6;0
428;П;2;20;4;0;0
428;0;0;0;0;0;1
428;Пр.л;2;20;3;0;0
423;Уш;2;1536;4;1;0
405;Уш;2;1534;2;1;0
365;Р;2;16;18;0;0
356;Р;2;16;4;0;0
353;Уш;2;1532;16;4;0
353;Пр.л;2;14;3;0;0
352;Пр.п;2;13;3;0;0
322;Уш;2;1530;6;2;0
301;Уш;2;1529;2;1;0
277;Пр.п;2;13;3;0;0
277;Пр.л;2;18;3;0;0
264;Р;2;16;20;0;0
248;Пр.п;2;15;5;0;0
247;Уш;2;1534;55;14;0
237;Р;2;29;23;0;0
223;П;2;13;7;0;0
214;Р;2;18;17;0;0
198;Уш;2;1530;3;1;0
192;Уш;2;1529;1;1;0
188;Уш;2;1529;1;1;0
183;Уш;2;1529;6;2;0
179;Уш;2;1529;1;1;0
134;Уш;2;1529;1;1;0
122;Р;2;1530;5;2;0
118;Уш;2;1529;2;1;0
101;Пр.л;2;15;3;0;0
96;Р;2;34;34;0;0
72;Р;2;26;30;0;0
44;Уш;2;1536;2;1;0
39;Уш;2;1536;4;1;0
26;Пр.п;2;13;3;0;0
24;Р;2;32;23;0;0
13;Уш;2;1538;8;2;0
