989;Уш;2;1533;7;2;0
917;Уш;2;1530;17;5;0
884;Уш;2;1532;11;3;0
864;Уш;2;1534;25;7;0
846;Уш;2;1532;5;2;0
836;Уш;2;1532;11;3;0
830;П;2;13;4;0;0
802;Уш;2;1537;12;3;0
799;Р;2;33;31;0;0
779;Уш;2;1531;13;4;0
769;Уш;2;1529;2;1;0
767;Р;2;26;25;0;0
738;Уш;2;1535;11;3;0
721;Уш;2;1534;13;4;0
709;Уш;2;1529;1;1;0
702;Уш;2;1533;14;4;0
692;Уш;2;1529;4;1;0
681;Уш;2;1529;2;1;0
653;Уш;2;1532;4;1;0
638;0;0;0;0;0;1
622;Уш;2;1533;19;5;0
528;Пр.п;2;14;3;0;0
466;Уш;2;1534;14;4;0
444;Уш;2;1535;4;1;0
431;Уш;2;1534;3;1;0
429;0;0;0;0;0;1
357;Уш;2;1529;3;1;0
186;Уш;2;1529;7;2;0
134;Уш;2;1529;4;1;0
129;Уш;2;1529;2;1;0
110;Р;2;16;20;0;0
39;Уш;2;1539;14;4;0
38;Р;2;26;24;0;0
11;Уш;2;1540;10;3;0
10;П;3;21;19;0;0
