978;П;2;13;14;0;0
971;Уш;2;1536;8;2;0
961;П;2;13;10;0;0
888;П;2;18;7;0;0
886;Пр.л;2;15;3;0;0
796;Р;2;32;23;0;0
790;Пр.п;2;13;5;0;0
782;П;2;13;14;0;0
712;П;2;17;8;0;0
711;Пр.п;2;16;3;0;0
688;П;2;13;16;0;0
662;П;2;17;6;0;0
623;0;0;0;0;0;1
525;Уш;2;1530;5;2;0
490;Уш;2;1535;4;1;0
481;Уш;2;1537;11;3;0
445;Уш;2;1538;22;6;0
422;Уш;2;1539;22;6;0
416;0;0;0;0;0;1
414;П;2;13;15;0;0
412;Пр.л;2;13;3;0;0
408;0;0;0;0;0;1
407;Уш;2;1534;1;1;0
350;Уш;2;1530;2;1;0
346;Уш;2;1529;4;1;0
335;Уш;2;1529;1;1;0
304;Уш;2;1532;9;3;0
285;Уш;2;1533;14;4;0
246;Уш;2;1531;19;5;0
223;Уш;2;1531;17;5;0
208;П;2;14;7;0;0
177;Уш;2;1529;2;1;0
173;Уш;2;1529;1;1;0
169;Уш;2;1529;6;2;0
126;Уш;2;1530;4;1;0
121;Уш;2;1529;3;1;0
105;0;0;0;0;0;1
102;Уш;2;1529;5;2;0
96;Уш;2;1529;2;1;0
94;Р;2;29;23;0;0
53;Уш;2;1536;3;1;0
36;Уш;2;1537;5;2;0
27;Уш;2;1538;8;2;0
4;Уш;2;1538;8;2;0
