992;Р;2;24;17;0;0
991;Уш;2;1536;9;3;0
980;Пр.п;2;13;3;0;0
974;Уш;2;1531;1;1;0
941;Уш;2;1529;2;1;0
905;Пр.л;2;15;3;0;0
904;У ;2;12;2;1;0
890;П;2;13;14;0;0
889;Р;2;31;24;0;0
854;Пр.п;2;14;3;0;0
853;Р;2;28;26;0;0
804;Пр.п;2;15;3;0;0
801;Р;2;30;26;0;0
768;Р;2;28;26;0;0
730;П;2;15;9;0;0
729;Пр.п;2;14;3;0;0
680;П;2;14;7;0;0
639;0;0;0;0;0;1
628;П;2;13;9;0;0
541;Уш;2;1531;12;3;0
507;Уш;2;1534;3;1;0
497;Уш;2;1535;9;3;0
479;Пр.п;2;14;3;0;0
463;Уш;2;1539;21;6;0
439;Уш;2;1538;21;6;0
429;0;0;0;0;0;1
391;Уш;2;1534;1;1;0
360;Уш;2;1530;9;3;0
347;Уш;2;1529;3;1;0
320;Уш;2;1532;15;4;0
302;Уш;2;1532;15;4;0
262;Уш;2;1532;20;5;0
239;Уш;2;1531;18;5;0
223;П;2;15;6;0;0
198;Уш;2;1529;2;1;0
188;Уш;2;1530;5;2;0
142;Уш;2;1530;5;2;0
136;Уш;2;1529;3;1;0
126;Р;2;18;19;0;0
117;Уш;2;1530;6;2;0
111;Уш;2;1529;3;1;0
52;Уш;2;1537;2;1;0
42;Уш;2;1537;4;1;0
25;Р;2;26;25;0;0
20;Уш;2;1537;6;2;0
13;Уш;2;1536;2;1;0
